93,22.6369316303,120.3998411,高雄市政府警察局,林園分局
94,22.6822088803,120.35600178,高雄市政府警察局,仁武分局
95,22.6749519303,120.35744378,高雄市政府警察局,仁武分局
96,22.6352873803,120.34444393,高雄市政府警察局,苓雅分局
97,22.8956069803,120.48352983,高雄市政府警察局,旗山分局
98,22.6484705803,120.36373778,高雄市政府警察局,仁武分局
99,22.6254827803,120.30392558,高雄市政府警察局,新興分局
100,22.5744632303,120.4328669,高雄市政府警察局,林園分局
101,22.666079,120.3162862,高雄市政府警察局,鼓山分局
102,22.6410177,120.413809,高雄市政府警察局,林園分局
103,22.6120902,120.4194829,高雄市政府警察局,林園分局
104,22.6394311,120.39348898,高雄市政府警察局,林園分局
105,23.4717267,121.0490147,高雄市政府警察局,仁武分局
106,22.6382544,120.4018557,高雄市政府警察局,林園分局
107,22.8621328,120.2613393,高雄市政府警察局,湖內分局
108,22.9023437803,120.2378803,高雄市政府警察局,湖內分局
109,22.7919006803,120.2912513,高雄市政府警察局,岡山分局
110,22.6426649803,120.32012003,高雄市政府警察局,三民二分局
111,22.61635,120.311957,高雄市政府警察局,前鎮分局
112,22.5907925303,120.33338433,高雄市政府警察局,鳳山分局
113,22.6320929803,120.31296698,高雄市政府警察局,新興分局
114,22.731893,120.3282715,高雄市政府警察局,楠梓分局
115,22.6370419303,120.30244708,高雄市政府警察局,新興分局
116,22.6703488,120.3191403,高雄市政府警察局,三民二分局
117,22.6453832,120.4371146,高雄市政府警察局,林園分局
118,22.6336388303,120.32477283,高雄市政府警察局,苓雅分局
119,22.6385307,120.3455786,高雄市政府警察局,苓雅分局
120,22.6342852803,120.30438428,高雄市政府警察局,新興分局
121,22.6273165,120.3014759,高雄市政府警察局,新興分局
122,22.630828,120.31006798,高雄市政府警察局,新興分局
123,22.6385307,120.3455786,高雄市政府警察局,苓雅分局
124,22.6681590803,120.29180398,高雄市政府警察局,鼓山分局
125,22.7111848803,120.29565488,高雄市政府警察局,楠梓分局
126,22.5148066803,120.40439828,高雄市政府警察局,林園分局
127,22.6244233303,120.3571128,高雄市政府警察局,鳳山分局
128,22.6576895303,120.33788693,高雄市政府警察局,仁武分局
129,22.6519104,120.30659798,高雄市政府警察局,三民一分局
130,22.6452858303,120.3179813,高雄市政府警察局,三民二分局
131,22.879171,120.496098,高雄市政府警察局,旗山分局
132,22.5018736303,120.4002103,高雄市政府警察局,林園分局
133,22.7239028803,120.2912138,高雄市政府警察局,楠梓分局
134,22.618196,120.31889263,高雄市政府警察局,前鎮分局
135,22.6199994,120.3072892,高雄市政府警察局,苓雅分局
136,22.5133645,120.3911309,高雄市政府警察局,林園分局
137,22.6368698,120.3271766,高雄市政府警察局,苓雅分局
138,22.5695342803,120.3583945,高雄市政府警察局,小港分局
139,22.7349903,120.293036,高雄市政府警察局,楠梓分局
140,23.4717267,121.0490147,高雄市政府警察局,苓雅分局
141,22.656351, 120.286456,,高雄市政府警察局,鼓山分局
142,23.3585396,120.2985973,臺南市政府警察局,新營分局
143,23.382701, 120.391488,臺南市政府警察局,白河分局
